clientID,RiskAversion
user-0000000000000529,2.1110064102564046
user-0000000000000531,1.7432555123216589
user-0000000000000532,5.526836492890995
user-0000000000000534,2.607502448579819
user-0000000000000535,2.2106297548605256
user-0000000000000537,3.0369918699187
user-0000000000000539,4.996552675124097
user-0000000000000540,3.3471831765357
user-0000000000000541,2.607502448579819
user-0000000000000542,5.526836492890995
user-0000000000000543,2.644989373007434
user-0000000000000545,2.2106297548605256
user-0000000000000547,6.5453024911032
user-0000000000000548,4.996552675124097
user-0000000000000549,4.996552675124097
user-0000000000000550,7.147478260869565
user-0000000000000551,2.2106297548605256
user-0000000000000552,3.180898692810452
user-0000000000000555,5.021124780316356
user-0000000000000556,3.140388291517326
user-0000000000000558,2.607502448579819
user-0000000000000559,3.3471831765357
user-0000000000000560,2.0981728395061725
user-0000000000000561,1.5041228070175476
user-0000000000000562,6.2823478260869505
user-0000000000000564,5.526836492890995
user-0000000000000565,2.644989373007434
user-0000000000000566,2.2106297548605256
user-0000000000000568,3.236596899224811
user-0000000000000569,2.2106297548605256
user-0000000000000570,2.2106297548605256
user-0000000000000571,2.997366375121487
user-0000000000000572,3.581538461538463
user-0000000000000573,1.7432555123216589
user-0000000000000575,3.236596899224811
user-0000000000000576,5.328674242424223
user-0000000000000577,6.5453024911032
user-0000000000000579,2.8131246597713755
user-0000000000000581,2.607502448579819
user-0000000000000583,6.021186868686868
user-0000000000000584,5.648623265741744
user-0000000000000586,3.180898692810452
user-0000000000000589,5.9586296296296295
user-0000000000000590,4.237977528089893
user-0000000000000591,6.5453024911032
user-0000000000000592,2.2106297548605256
user-0000000000000593,4.237977528089893
user-0000000000000594,4.066445783132534
user-0000000000000595,4.996552675124097
user-0000000000000596,4.996552675124097
user-0000000000000599,2.8131246597713755
user-0000000000000602,2.7468382352941174
user-0000000000000603,1.7432555123216589
user-0000000000000604,6.3045744680851055
user-0000000000000605,5.328674242424223
user-0000000000000606,2.449440514469446
user-0000000000000607,2.0030841121495344
user-0000000000000609,2.449440514469446
user-0000000000000610,2.1110064102564046
user-0000000000000611,2.8131246597713755
user-0000000000000612,2.997366375121487
user-0000000000000616,3.1928282828282826
user-0000000000000617,6.658645161290328
user-0000000000000620,2.449440514469446
user-0000000000000622,5.9586296296296295
user-0000000000000624,2.0981728395061725
user-0000000000000625,4.996552675124097
user-0000000000000627,3.140388291517326
user-0000000000000628,1.5041228070175476
user-0000000000000630,6.3045744680851055
user-0000000000000632,7.147478260869565
user-0000000000000634,3.0369918699187
user-0000000000000637,5.233333333333334
user-0000000000000640,5.021124780316356
user-0000000000000641,5.977564575645758
user-0000000000000642,6.050576923076923
user-0000000000000643,5.648623265741744
user-0000000000000644,2.8131246597713755
user-0000000000000645,4.996552675124097
user-0000000000000646,2.8423478260869572
user-0000000000000647,5.328674242424223
user-0000000000000648,4.996552675124097
user-0000000000000649,2.997366375121487
user-0000000000000651,2.2106297548605256
user-0000000000000652,3.1065986394557825
user-0000000000000654,5.526836492890995
user-0000000000000657,5.977564575645758
user-0000000000000658,3.3471831765357
user-0000000000000660,2.449440514469446
user-0000000000000661,5.328674242424223
user-0000000000000662,6.658645161290328
user-0000000000000663,1.5041228070175476
user-0000000000000666,3.1928282828282826
user-0000000000000667,1.5041228070175476
user-0000000000000668,3.0369918699187
user-0000000000000669,7.273857142857146
user-0000000000000673,2.2106297548605256
user-0000000000000676,6.021186868686868
user-0000000000000677,6.658645161290328
user-0000000000000678,1.9861761658031056
user-0000000000000680,2.997366375121487
user-0000000000000681,4.066445783132534
user-0000000000000684,2.1110064102564046
user-0000000000000685,5.526836492890995
user-0000000000000686,5.977564575645758
user-0000000000000687,2.449440514469446
user-0000000000000688,1.7432555123216589
user-0000000000000689,2.8131246597713755
user-0000000000000690,5.075349794238683
user-0000000000000691,2.2106297548605256
user-0000000000000692,3.180898692810452
user-0000000000000693,3.140388291517326
user-0000000000000695,3.140388291517326
user-0000000000000697,2.9576923076923074
user-0000000000000698,3.180898692810452
user-0000000000000699,5.9586296296296295
user-0000000000000700,1.8265116279069766
user-0000000000000701,3.180898692810452
user-0000000000000702,2.1110064102564046
user-0000000000000706,1.5041228070175476
user-0000000000000708,2.449440514469446
user-0000000000000709,2.8131246597713755
user-0000000000000710,2.644989373007434
user-0000000000000711,5.648623265741744
user-0000000000000713,2.0030841121495344
user-0000000000000714,5.328674242424223
user-0000000000000715,3.140388291517326
user-0000000000000717,2.997366375121487
user-0000000000000718,3.140388291517326
user-0000000000000719,3.236596899224811
user-0000000000000720,2.449440514469446
user-0000000000000723,2.644989373007434
user-0000000000000724,5.328674242424223
user-0000000000000727,2.644989373007434
user-0000000000000729,7.147478260869565
user-0000000000000730,5.9586296296296295
user-0000000000000732,5.648623265741744
user-0000000000000735,2.644989373007434
user-0000000000000736,2.449440514469446
user-0000000000000737,3.3471831765357
user-0000000000000739,5.328674242424223
user-0000000000000740,2.2106297548605256
user-0000000000000741,5.9586296296296295
user-0000000000000742,2.2106297548605256
user-0000000000000743,2.8131246597713755
user-0000000000000745,5.648623265741744
user-0000000000000746,6.5453024911032
user-0000000000000747,2.1110064102564046
user-0000000000000748,7.568057553956836
user-0000000000000750,2.2106297548605256
user-0000000000000752,2.997366375121487
user-0000000000000753,3.3471831765357
user-0000000000000754,2.644989373007434
user-0000000000000755,6.021186868686868
user-0000000000000756,2.2106297548605256
user-0000000000000757,2.8423478260869572
user-0000000000000758,5.648623265741744
user-0000000000000759,3.180898692810452
user-0000000000000760,6.021186868686868
user-0000000000000761,7.147478260869565
user-0000000000000762,2.1110064102564046
user-0000000000000763,6.2823478260869505
user-0000000000000764,6.2823478260869505
user-0000000000000765,2.2106297548605256
user-0000000000000766,4.996552675124097
user-0000000000000770,1.5041228070175476
user-0000000000000771,2.1110064102564046
user-0000000000000772,2.568562421185376
user-0000000000000773,3.140388291517326
user-0000000000000774,5.9586296296296295
user-0000000000000778,2.449440514469446
user-0000000000000779,6.2823478260869505
user-0000000000000780,3.3471831765357
user-0000000000000782,3.180898692810452
user-0000000000000783,2.1110064102564046
user-0000000000000784,5.9586296296296295
user-0000000000000785,6.658645161290328
user-0000000000000786,5.9586296296296295
user-0000000000000787,2.0981728395061725
user-0000000000000790,1.8265116279069766
user-0000000000000791,6.021186868686868
user-0000000000000792,6.021186868686868
user-0000000000000793,3.3471831765357
user-0000000000000794,1.1282993197278914
user-0000000000000795,2.0981728395061725
user-0000000000000796,3.758666666666667
user-0000000000000799,3.236596899224811
user-0000000000000801,2.644989373007434
user-0000000000000803,3.0369918699187
user-0000000000000807,3.3471831765357
user-0000000000000808,2.449440514469446
user-0000000000000809,2.2106297548605256
user-0000000000000810,2.997366375121487
user-0000000000000811,2.644989373007434
user-0000000000000812,5.021124780316356
user-0000000000000813,2.997366375121487
user-0000000000000814,3.180898692810452
user-0000000000000815,2.142185792349727
user-0000000000000816,2.621720430107527
user-0000000000000817,3.3471831765357
user-0000000000000818,7.273857142857146
user-0000000000000819,2.8131246597713755
user-0000000000000820,1.5041228070175476
user-0000000000000821,2.2106297548605256
user-0000000000000822,6.021186868686868
user-0000000000000824,5.526836492890995
user-0000000000000825,5.9586296296296295
user-0000000000000826,5.526836492890995
user-0000000000000828,2.644989373007434
user-0000000000000829,2.0030841121495344
user-0000000000000830,7.568057553956836
user-0000000000000831,2.0981728395061725
user-0000000000000833,6.5453024911032
user-0000000000000834,2.1110064102564046
user-0000000000000835,2.607502448579819
user-0000000000000837,2.997366375121487
user-0000000000000841,1.5041228070175476
user-0000000000000842,1.5041228070175476
user-0000000000000845,6.3045744680851055
user-0000000000000846,4.996552675124097
user-0000000000000847,4.996552675124097
user-0000000000000848,7.568057553956836
user-0000000000000850,2.997366375121487
user-0000000000000851,5.898055555555556
user-0000000000000854,1.7432555123216589
user-0000000000000855,5.021124780316356
user-0000000000000856,2.8131246597713755
user-0000000000000857,5.9586296296296295
user-0000000000000859,2.449440514469446
user-0000000000000860,3.0369918699187
user-0000000000000861,1.645474576271186
user-0000000000000862,2.1110064102564046
user-0000000000000863,6.5453024911032
user-0000000000000864,3.140388291517326
user-0000000000000865,2.997366375121487
user-0000000000000866,2.2106297548605256
user-0000000000000867,2.2106297548605256
user-0000000000000868,4.996552675124097
user-0000000000000869,4.996552675124097
user-0000000000000872,2.449440514469446
user-0000000000000874,3.180898692810452
user-0000000000000875,2.142185792349727
user-0000000000000876,2.568562421185376
user-0000000000000877,2.0030841121495344
user-0000000000000878,3.3471831765357
user-0000000000000879,2.2106297548605256
user-0000000000000881,1.5041228070175476
user-0000000000000882,2.997366375121487
user-0000000000000883,6.021186868686868
user-0000000000000885,3.1065986394557825
user-0000000000000886,2.568562421185376
user-0000000000000888,2.449440514469446
user-0000000000000889,2.644989373007434
user-0000000000000890,7.147478260869565
user-0000000000000894,5.526836492890995
user-0000000000000895,2.997366375121487
user-0000000000000896,7.568057553956836
user-0000000000000898,5.648623265741744
user-0000000000000899,2.2106297548605256
user-0000000000000900,4.996552675124097
user-0000000000000901,2.449440514469446
user-0000000000000904,3.581538461538463
user-0000000000000905,4.996552675124097
user-0000000000000906,1.5041228070175476
user-0000000000000907,2.1110064102564046
user-0000000000000908,5.328674242424223
user-0000000000000909,6.658645161290328
user-0000000000000910,1.5041228070175476
user-0000000000000911,4.996552675124097
user-0000000000000913,2.997366375121487
user-0000000000000914,5.021124780316356
user-0000000000000915,7.568057553956836
user-0000000000000916,5.526836492890995
user-0000000000000917,2.997366375121487
user-0000000000000918,4.996552675124097
user-0000000000000919,2.2106297548605256
user-0000000000000922,7.147478260869565
user-0000000000000923,3.3471831765357
user-0000000000000925,2.8131246597713755
user-0000000000000926,5.459142857142855
user-0000000000000928,2.1110064102564046
user-0000000000000929,2.142185792349727
user-0000000000000930,7.147478260869565
user-0000000000000932,4.996552675124097
user-0000000000000933,2.644989373007434
user-0000000000000934,2.449440514469446
user-0000000000000936,2.449440514469446
user-0000000000000937,7.273857142857146
user-0000000000000938,2.449440514469446
user-0000000000000939,2.8131246597713755
user-0000000000000940,2.2106297548605256
user-0000000000000943,6.5453024911032
user-0000000000000944,4.996552675124097
user-0000000000000945,5.526836492890995
user-0000000000000948,3.236596899224811
user-0000000000000949,5.526836492890995
user-0000000000000950,2.0030841121495344
user-0000000000000951,2.449440514469446
user-0000000000000952,2.644989373007434
user-0000000000000953,1.5041228070175476
user-0000000000000954,2.997366375121487
user-0000000000000955,5.526836492890995
user-0000000000000957,2.2106297548605256
user-0000000000000958,2.8131246597713755
user-0000000000000959,2.449440514469446
user-0000000000000960,2.997366375121487
user-0000000000000961,4.996552675124097
user-0000000000000965,4.996552675124097
user-0000000000000966,3.0369918699187
user-0000000000000967,2.997366375121487
user-0000000000000968,3.140388291517326
user-0000000000000969,5.526836492890995
user-0000000000000972,1.9861761658031056
user-0000000000000973,6.658645161290328
user-0000000000000974,2.1110064102564046
user-0000000000000975,5.526836492890995
user-0000000000000976,5.021124780316356
user-0000000000000978,5.9586296296296295
user-0000000000000979,2.8131246597713755
user-0000000000000980,3.140388291517326
user-0000000000000981,5.707777777777778
user-0000000000000983,2.8131246597713755
user-0000000000000984,5.021124780316356
user-0000000000000985,1.5041228070175476
user-0000000000000987,2.8131246597713755
user-0000000000000988,2.644989373007434
user-0000000000000989,3.0369918699187
user-0000000000000990,3.180898692810452
user-0000000000000991,6.021186868686868
user-0000000000000993,3.180898692810452
user-0000000000000994,2.449440514469446
user-0000000000000995,1.5041228070175476
user-0000000000000997,2.997366375121487
user-0000000000000999,5.233333333333334
user-0000000000000000,2.644989373007434
user-0000000000000001,6.658645161290328
user-0000000000000003,3.140388291517326
user-0000000000000004,2.2106297548605256
user-0000000000000005,2.997366375121487
user-0000000000000006,2.2106297548605256
user-0000000000000008,7.147478260869565
user-0000000000000009,5.075349794238683
user-0000000000000010,4.066445783132534
user-0000000000000014,2.1110064102564046
user-0000000000000015,3.140388291517326
user-0000000000000016,2.0030841121495344
user-0000000000000017,3.140388291517326
user-0000000000000018,5.9586296296296295
user-0000000000000020,5.9586296296296295
user-0000000000000021,2.568562421185376
user-0000000000000022,6.658645161290328
user-0000000000000023,5.977564575645758
user-0000000000000024,3.236596899224811
user-0000000000000025,2.644989373007434
user-0000000000000026,2.644989373007434
user-0000000000000027,2.1110064102564046
user-0000000000000030,3.3471831765357
user-0000000000000032,5.328674242424223
user-0000000000000033,7.568057553956836
user-0000000000000034,2.8131246597713755
user-0000000000000035,3.180898692810452
user-0000000000000037,2.607502448579819
user-0000000000000038,3.180898692810452
user-0000000000000039,7.273857142857146
user-0000000000000040,2.6994505494505496
user-0000000000000041,3.1928282828282826
user-0000000000000042,1.5041228070175476
user-0000000000000045,2.997366375121487
user-0000000000000046,2.1110064102564046
user-0000000000000049,2.449440514469446
user-0000000000000051,3.236596899224811
user-0000000000000052,2.997366375121487
user-0000000000000053,4.996552675124097
user-0000000000000054,6.050576923076923
user-0000000000000057,7.568057553956836
user-0000000000000058,2.8131246597713755
user-0000000000000059,3.180898692810452
user-0000000000000060,2.0030841121495344
user-0000000000000062,5.328674242424223
user-0000000000000064,3.180898692810452
user-0000000000000065,1.7432555123216589
user-0000000000000067,2.8131246597713755
user-0000000000000068,5.9586296296296295
user-0000000000000069,2.2106297548605256
user-0000000000000070,7.568057553956836
user-0000000000000071,2.2106297548605256
user-0000000000000072,5.021124780316356
user-0000000000000075,3.3471831765357
user-0000000000000079,2.644989373007434
user-0000000000000081,3.3471831765357
user-0000000000000082,4.996552675124097
user-0000000000000083,2.2106297548605256
user-0000000000000084,2.449440514469446
user-0000000000000085,2.2106297548605256
user-0000000000000087,3.17875
user-0000000000000088,2.0981728395061725
user-0000000000000090,5.526836492890995
user-0000000000000091,2.0030841121495344
user-0000000000000093,2.997366375121487
user-0000000000000094,6.658645161290328
user-0000000000000095,5.9586296296296295
user-0000000000000096,2.8131246597713755
user-0000000000000097,2.8131246597713755
user-0000000000000098,7.865615942028982
user-0000000000000101,2.8131246597713755
user-0000000000000102,2.997366375121487
user-0000000000000106,2.0030841121495344
user-0000000000000107,5.021124780316356
user-0000000000000108,2.2106297548605256
user-0000000000000109,4.996552675124097
user-0000000000000110,4.996552675124097
user-0000000000000111,1.5041228070175476
user-0000000000000112,3.0369918699187
user-0000000000000113,5.328674242424223
user-0000000000000114,2.6994505494505496
user-0000000000000116,1.8265116279069766
user-0000000000000118,5.075349794238683
user-0000000000000119,2.0030841121495344
user-0000000000000120,7.865615942028982
user-0000000000000121,2.644989373007434
user-0000000000000122,2.8423478260869572
user-0000000000000123,5.328674242424223
user-0000000000000124,3.140388291517326
user-0000000000000126,2.607502448579819
user-0000000000000127,3.236596899224811
user-0000000000000128,5.328674242424223
user-0000000000000130,2.644989373007434
user-0000000000000131,2.644989373007434
user-0000000000000133,2.568562421185376
user-0000000000000134,2.997366375121487
user-0000000000000135,2.2106297548605256
user-0000000000000137,2.2106297548605256
user-0000000000000138,2.997366375121487
user-0000000000000140,2.8131246597713755
user-0000000000000141,4.996552675124097
user-0000000000000142,6.2823478260869505
user-0000000000000143,1.5041228070175476
user-0000000000000146,1.1282993197278914
user-0000000000000149,7.273857142857146
user-0000000000000150,3.180898692810452
user-0000000000000151,2.1110064102564046
user-0000000000000152,1.7432555123216589
