clientID,RiskAversion
user-0000000000000281,2.607502448579819
user-0000000000000289,2.1110064102564046
user-0000000000000290,2.2106297548605256
user-0000000000000292,2.1110064102564046
user-0000000000000293,1.5041228070175476
user-0000000000000294,3.180898692810452
user-0000000000000295,2.8131246597713755
user-0000000000000296,2.0981728395061725
user-0000000000000298,3.236596899224811
user-0000000000000300,2.644989373007434
user-0000000000000301,2.0981728395061725
user-0000000000000304,2.8423478260869572
user-0000000000000308,3.236596899224811
user-0000000000000309,2.607502448579819
user-0000000000000310,3.0369918699187
user-0000000000000311,3.140388291517326
user-0000000000000312,2.8423478260869572
user-0000000000000315,3.1928282828282826
user-0000000000000319,2.644989373007434
user-0000000000000323,1.8009374999999996
user-0000000000000324,2.644989373007434
user-0000000000000326,2.997366375121487
user-0000000000000333,3.180898692810452
user-0000000000000334,2.997366375121487
user-0000000000000336,3.236596899224811
user-0000000000000338,3.180898692810452
user-0000000000000341,2.1110064102564046
user-0000000000000343,1.9861761658031056
user-0000000000000345,2.142185792349727
user-0000000000000346,3.180898692810452
user-0000000000000347,1.5041228070175476
user-0000000000000350,3.236596899224811
user-0000000000000352,2.1110064102564046
user-0000000000000353,1.7432555123216589
user-0000000000000356,2.8131246597713755
user-0000000000000358,2.997366375121487
user-0000000000000359,2.1110064102564046
user-0000000000000360,2.8131246597713755
user-0000000000000365,2.7468382352941174
user-0000000000000367,2.644989373007434
user-0000000000000368,2.8423478260869572
user-0000000000000369,1.7432555123216589
user-0000000000000376,1.5041228070175476
user-0000000000000377,2.1110064102564046
user-0000000000000381,2.0981728395061725
user-0000000000000382,3.236596899224811
user-0000000000000384,2.607502448579819
user-0000000000000385,3.180898692810452
user-0000000000000387,3.180898692810452
user-0000000000000388,2.8131246597713755
user-0000000000000390,2.1110064102564046
user-0000000000000392,2.0030841121495344
user-0000000000000393,2.2106297548605256
user-0000000000000396,2.2106297548605256
user-0000000000000398,2.449440514469446
user-0000000000000399,2.997366375121487
user-0000000000000402,3.236596899224811
user-0000000000000405,2.449440514469446
user-0000000000000406,2.644989373007434
user-0000000000000407,3.180898692810452
user-0000000000000408,1.645474576271186
user-0000000000000410,3.0369918699187
user-0000000000000411,2.2106297548605256
user-0000000000000412,1.5041228070175476
user-0000000000000414,2.449440514469446
user-0000000000000418,2.997366375121487
user-0000000000000419,1.7432555123216589
user-0000000000000421,3.140388291517326
user-0000000000000423,3.236596899224811
user-0000000000000426,3.180898692810452
user-0000000000000429,2.142185792349727
user-0000000000000430,2.568562421185376
user-0000000000000431,2.644989373007434
user-0000000000000434,2.2106297548605256
user-0000000000000436,2.0030841121495344
user-0000000000000437,3.180898692810452
user-0000000000000438,3.180898692810452
user-0000000000000439,2.8131246597713755
user-0000000000000440,2.0030841121495344
user-0000000000000442,2.2106297548605256
user-0000000000000443,2.2106297548605256
user-0000000000000445,2.1110064102564046
user-0000000000000447,1.7432555123216589
user-0000000000000451,2.8131246597713755
user-0000000000000452,2.997366375121487
user-0000000000000453,3.140388291517326
user-0000000000000461,2.449440514469446
user-0000000000000462,2.8131246597713755
user-0000000000000464,3.236596899224811
user-0000000000000466,2.1110064102564046
user-0000000000000467,2.2106297548605256
user-0000000000000469,2.644989373007434
user-0000000000000471,3.1928282828282826
user-0000000000000477,2.2106297548605256
user-0000000000000478,2.644989373007434
user-0000000000000479,2.607502448579819
user-0000000000000481,2.2106297548605256
user-0000000000000484,2.8131246597713755
user-0000000000000486,2.621720430107527
user-0000000000000489,2.8131246597713755
user-0000000000000490,3.180898692810452
user-0000000000000493,1.9861761658031056
user-0000000000000494,2.997366375121487
user-0000000000000496,3.236596899224811
user-0000000000000499,2.1110064102564046
user-0000000000000500,2.1110064102564046
user-0000000000000501,2.0981728395061725
user-0000000000000503,2.2106297548605256
user-0000000000000504,2.997366375121487
user-0000000000000505,2.2106297548605256
user-0000000000000506,2.2106297548605256
user-0000000000000508,2.1110064102564046
user-0000000000000511,2.2106297548605256
user-0000000000000515,2.607502448579819
user-0000000000000516,3.236596899224811
user-0000000000000518,2.1110064102564046
user-0000000000000521,2.2106297548605256
user-0000000000000522,2.142185792349727
user-0000000000000528,2.1110064102564046
user-0000000000000529,2.1110064102564046
user-0000000000000531,1.7432555123216589
user-0000000000000534,2.607502448579819
user-0000000000000535,2.2106297548605256
user-0000000000000537,3.0369918699187
user-0000000000000541,2.607502448579819
user-0000000000000543,2.644989373007434
user-0000000000000545,2.2106297548605256
user-0000000000000551,2.2106297548605256
user-0000000000000552,3.180898692810452
user-0000000000000556,3.140388291517326
user-0000000000000558,2.607502448579819
user-0000000000000560,2.0981728395061725
user-0000000000000561,1.5041228070175476
user-0000000000000565,2.644989373007434
user-0000000000000566,2.2106297548605256
user-0000000000000568,3.236596899224811
user-0000000000000569,2.2106297548605256
user-0000000000000570,2.2106297548605256
user-0000000000000571,2.997366375121487
user-0000000000000573,1.7432555123216589
user-0000000000000575,3.236596899224811
user-0000000000000579,2.8131246597713755
user-0000000000000581,2.607502448579819
user-0000000000000586,3.180898692810452
user-0000000000000592,2.2106297548605256
user-0000000000000599,2.8131246597713755
user-0000000000000602,2.7468382352941174
user-0000000000000603,1.7432555123216589
user-0000000000000606,2.449440514469446
user-0000000000000607,2.0030841121495344
user-0000000000000609,2.449440514469446
user-0000000000000610,2.1110064102564046
user-0000000000000611,2.8131246597713755
user-0000000000000612,2.997366375121487
user-0000000000000616,3.1928282828282826
user-0000000000000620,2.449440514469446
user-0000000000000624,2.0981728395061725
user-0000000000000627,3.140388291517326
user-0000000000000628,1.5041228070175476
user-0000000000000634,3.0369918699187
user-0000000000000644,2.8131246597713755
user-0000000000000646,2.8423478260869572
user-0000000000000649,2.997366375121487
user-0000000000000651,2.2106297548605256
user-0000000000000652,3.1065986394557825
user-0000000000000660,2.449440514469446
user-0000000000000663,1.5041228070175476
user-0000000000000666,3.1928282828282826
user-0000000000000667,1.5041228070175476
user-0000000000000668,3.0369918699187
user-0000000000000673,2.2106297548605256
user-0000000000000678,1.9861761658031056
user-0000000000000680,2.997366375121487
user-0000000000000684,2.1110064102564046
user-0000000000000687,2.449440514469446
user-0000000000000688,1.7432555123216589
user-0000000000000689,2.8131246597713755
user-0000000000000691,2.2106297548605256
user-0000000000000692,3.180898692810452
user-0000000000000693,3.140388291517326
user-0000000000000695,3.140388291517326
user-0000000000000697,2.9576923076923074
user-0000000000000698,3.180898692810452
user-0000000000000700,1.8265116279069766
user-0000000000000701,3.180898692810452
user-0000000000000702,2.1110064102564046
user-0000000000000706,1.5041228070175476
user-0000000000000708,2.449440514469446
user-0000000000000709,2.8131246597713755
user-0000000000000710,2.644989373007434
user-0000000000000713,2.0030841121495344
user-0000000000000715,3.140388291517326
user-0000000000000717,2.997366375121487
user-0000000000000718,3.140388291517326
user-0000000000000719,3.236596899224811
user-0000000000000720,2.449440514469446
user-0000000000000723,2.644989373007434
user-0000000000000727,2.644989373007434
user-0000000000000735,2.644989373007434
user-0000000000000736,2.449440514469446
user-0000000000000740,2.2106297548605256
user-0000000000000742,2.2106297548605256
user-0000000000000743,2.8131246597713755
user-0000000000000747,2.1110064102564046
user-0000000000000750,2.2106297548605256
user-0000000000000752,2.997366375121487
user-0000000000000754,2.644989373007434
user-0000000000000756,2.2106297548605256
user-0000000000000757,2.8423478260869572
user-0000000000000759,3.180898692810452
user-0000000000000762,2.1110064102564046
user-0000000000000765,2.2106297548605256
user-0000000000000770,1.5041228070175476
user-0000000000000771,2.1110064102564046
user-0000000000000772,2.568562421185376
user-0000000000000773,3.140388291517326
user-0000000000000778,2.449440514469446
user-0000000000000782,3.180898692810452
user-0000000000000783,2.1110064102564046
user-0000000000000787,2.0981728395061725
user-0000000000000790,1.8265116279069766
user-0000000000000794,1.1282993197278914
user-0000000000000795,2.0981728395061725
user-0000000000000799,3.236596899224811
user-0000000000000801,2.644989373007434
user-0000000000000803,3.0369918699187
user-0000000000000808,2.449440514469446
user-0000000000000809,2.2106297548605256
user-0000000000000810,2.997366375121487
user-0000000000000811,2.644989373007434
user-0000000000000813,2.997366375121487
user-0000000000000814,3.180898692810452
user-0000000000000815,2.142185792349727
user-0000000000000816,2.621720430107527
user-0000000000000819,2.8131246597713755
user-0000000000000820,1.5041228070175476
user-0000000000000821,2.2106297548605256
user-0000000000000828,2.644989373007434
user-0000000000000829,2.0030841121495344
user-0000000000000831,2.0981728395061725
user-0000000000000834,2.1110064102564046
user-0000000000000835,2.607502448579819
user-0000000000000837,2.997366375121487
user-0000000000000841,1.5041228070175476
user-0000000000000842,1.5041228070175476
user-0000000000000850,2.997366375121487
user-0000000000000854,1.7432555123216589
user-0000000000000856,2.8131246597713755
user-0000000000000859,2.449440514469446
user-0000000000000860,3.0369918699187
user-0000000000000861,1.645474576271186
user-0000000000000862,2.1110064102564046
user-0000000000000864,3.140388291517326
user-0000000000000865,2.997366375121487
user-0000000000000866,2.2106297548605256
user-0000000000000867,2.2106297548605256
user-0000000000000872,2.449440514469446
user-0000000000000874,3.180898692810452
user-0000000000000875,2.142185792349727
user-0000000000000876,2.568562421185376
user-0000000000000877,2.0030841121495344
user-0000000000000879,2.2106297548605256
user-0000000000000881,1.5041228070175476
user-0000000000000882,2.997366375121487
user-0000000000000885,3.1065986394557825
user-0000000000000886,2.568562421185376
user-0000000000000888,2.449440514469446
user-0000000000000889,2.644989373007434
user-0000000000000895,2.997366375121487
user-0000000000000899,2.2106297548605256
user-0000000000000901,2.449440514469446
user-0000000000000906,1.5041228070175476
user-0000000000000907,2.1110064102564046
user-0000000000000910,1.5041228070175476
user-0000000000000913,2.997366375121487
user-0000000000000917,2.997366375121487
user-0000000000000919,2.2106297548605256
user-0000000000000925,2.8131246597713755
user-0000000000000928,2.1110064102564046
user-0000000000000929,2.142185792349727
user-0000000000000933,2.644989373007434
user-0000000000000934,2.449440514469446
user-0000000000000936,2.449440514469446
user-0000000000000938,2.449440514469446
user-0000000000000939,2.8131246597713755
user-0000000000000940,2.2106297548605256
user-0000000000000948,3.236596899224811
user-0000000000000950,2.0030841121495344
user-0000000000000951,2.449440514469446
user-0000000000000952,2.644989373007434
user-0000000000000953,1.5041228070175476
user-0000000000000954,2.997366375121487
user-0000000000000957,2.2106297548605256
user-0000000000000958,2.8131246597713755
user-0000000000000959,2.449440514469446
user-0000000000000960,2.997366375121487
user-0000000000000966,3.0369918699187
user-0000000000000967,2.997366375121487
user-0000000000000968,3.140388291517326
user-0000000000000972,1.9861761658031056
user-0000000000000974,2.1110064102564046
user-0000000000000979,2.8131246597713755
user-0000000000000980,3.140388291517326
user-0000000000000983,2.8131246597713755
user-0000000000000985,1.5041228070175476
user-0000000000000987,2.8131246597713755
user-0000000000000988,2.644989373007434
user-0000000000000989,3.0369918699187
user-0000000000000990,3.180898692810452
user-0000000000000993,3.180898692810452
user-0000000000000994,2.449440514469446
user-0000000000000995,1.5041228070175476
user-0000000000000997,2.997366375121487
user-0000000000000000,2.644989373007434
user-0000000000000003,3.140388291517326
user-0000000000000004,2.2106297548605256
user-0000000000000005,2.997366375121487
user-0000000000000006,2.2106297548605256
user-0000000000000014,2.1110064102564046
user-0000000000000015,3.140388291517326
user-0000000000000016,2.0030841121495344
user-0000000000000017,3.140388291517326
user-0000000000000021,2.568562421185376
user-0000000000000024,3.236596899224811
user-0000000000000025,2.644989373007434
user-0000000000000026,2.644989373007434
user-0000000000000027,2.1110064102564046
user-0000000000000034,2.8131246597713755
user-0000000000000035,3.180898692810452
user-0000000000000037,2.607502448579819
user-0000000000000038,3.180898692810452
user-0000000000000040,2.6994505494505496
user-0000000000000041,3.1928282828282826
user-0000000000000042,1.5041228070175476
user-0000000000000045,2.997366375121487
user-0000000000000046,2.1110064102564046
user-0000000000000049,2.449440514469446
user-0000000000000051,3.236596899224811
user-0000000000000052,2.997366375121487
user-0000000000000058,2.8131246597713755
user-0000000000000059,3.180898692810452
user-0000000000000060,2.0030841121495344
user-0000000000000064,3.180898692810452
user-0000000000000065,1.7432555123216589
user-0000000000000067,2.8131246597713755
user-0000000000000069,2.2106297548605256
user-0000000000000071,2.2106297548605256
user-0000000000000079,2.644989373007434
user-0000000000000083,2.2106297548605256
user-0000000000000084,2.449440514469446
user-0000000000000085,2.2106297548605256
user-0000000000000087,3.17875
user-0000000000000088,2.0981728395061725
user-0000000000000091,2.0030841121495344
user-0000000000000093,2.997366375121487
user-0000000000000096,2.8131246597713755
user-0000000000000097,2.8131246597713755
user-0000000000000101,2.8131246597713755
user-0000000000000102,2.997366375121487
user-0000000000000106,2.0030841121495344
user-0000000000000108,2.2106297548605256
user-0000000000000111,1.5041228070175476
user-0000000000000112,3.0369918699187
user-0000000000000114,2.6994505494505496
user-0000000000000116,1.8265116279069766
user-0000000000000119,2.0030841121495344
user-0000000000000121,2.644989373007434
user-0000000000000122,2.8423478260869572
user-0000000000000124,3.140388291517326
user-0000000000000126,2.607502448579819
user-0000000000000127,3.236596899224811
user-0000000000000130,2.644989373007434
user-0000000000000131,2.644989373007434
user-0000000000000133,2.568562421185376
user-0000000000000134,2.997366375121487
user-0000000000000135,2.2106297548605256
user-0000000000000137,2.2106297548605256
user-0000000000000138,2.997366375121487
user-0000000000000140,2.8131246597713755
user-0000000000000143,1.5041228070175476
user-0000000000000146,1.1282993197278914
user-0000000000000150,3.180898692810452
user-0000000000000151,2.1110064102564046
user-0000000000000152,1.7432555123216589
user-0000000000000153,2.997366375121487
user-0000000000000160,2.997366375121487
user-0000000000000163,1.5041228070175476
user-0000000000000165,2.2106297548605256
user-0000000000000166,3.1065986394557825
user-0000000000000170,2.8131246597713755
user-0000000000000176,2.1110064102564046
user-0000000000000177,2.644989373007434
user-0000000000000181,2.644989373007434
user-0000000000000182,2.2106297548605256
user-0000000000000186,2.0030841121495344
user-0000000000000187,2.997366375121487
user-0000000000000191,2.8131246597713755
user-0000000000000192,2.997366375121487
user-0000000000000195,2.8131246597713755
user-0000000000000196,3.180898692810452
user-0000000000000197,3.180898692810452
user-0000000000000198,3.140388291517326
user-0000000000000201,2.607502448579819
user-0000000000000203,1.1282993197278914
user-0000000000000205,2.621720430107527
user-0000000000000206,2.2106297548605256
user-0000000000000207,3.180898692810452
user-0000000000000214,2.2106297548605256
user-0000000000000215,2.568562421185376
user-0000000000000216,2.449440514469446
user-0000000000000218,2.607502448579819
user-0000000000000221,3.140388291517326
user-0000000000000222,1.5041228070175476
user-0000000000000223,2.0030841121495344
user-0000000000000224,2.2106297548605256
user-0000000000000225,3.236596899224811
user-0000000000000226,2.0030841121495344
user-0000000000000227,2.0030841121495344
user-0000000000000231,2.997366375121487
user-0000000000000235,2.2106297548605256
user-0000000000000238,2.449440514469446
user-0000000000000239,1.5041228070175476
user-0000000000000241,2.568562421185376
user-0000000000000243,2.2106297548605256
user-0000000000000244,2.0030841121495344
user-0000000000000245,2.2106297548605256
user-0000000000000250,2.142185792349727
user-0000000000000253,2.142185792349727
user-0000000000000254,2.1110064102564046
user-0000000000000256,3.236596899224811
user-0000000000000261,2.997366375121487
user-0000000000000262,2.997366375121487
user-0000000000000264,1.5041228070175476
user-0000000000000266,1.5041228070175476
user-0000000000000268,2.142185792349727
user-0000000000000269,2.2106297548605256
user-0000000000000271,2.8131246597713755
user-0000000000000274,2.2106297548605256
user-0000000000000275,2.142185792349727
user-0000000000000277,3.140388291517326
user-0000000000000283,3.0369918699187
user-0000000000000284,3.140388291517326
user-0000000000000285,2.997366375121487
user-0000000000000286,2.449440514469446
user-0000000000000290,3.180898692810452
user-0000000000000293,2.8131246597713755
user-0000000000000294,2.644989373007434
user-0000000000000298,3.180898692810452
user-0000000000000303,1.5041228070175476
user-0000000000000304,3.140388291517326
user-0000000000000305,2.607502448579819
user-0000000000000306,2.8131246597713755
user-0000000000000309,2.644989373007434
user-0000000000000310,2.2106297548605256
user-0000000000000311,2.644989373007434
user-0000000000000317,3.140388291517326
user-0000000000000321,2.449440514469446
user-0000000000000324,1.7432555123216589
user-0000000000000326,3.236596899224811
user-0000000000000327,2.0030841121495344
user-0000000000000329,3.140388291517326
user-0000000000000330,1.7432555123216589
user-0000000000000331,2.449440514469446
user-0000000000000333,2.568562421185376
user-0000000000000334,3.236596899224811
user-0000000000000338,3.140388291517326
user-0000000000000344,2.997366375121487
user-0000000000000345,2.568562421185376
user-0000000000000347,3.140388291517326
user-0000000000000348,3.140388291517326
user-0000000000000349,1.645474576271186
user-0000000000000350,2.0030841121495344
user-0000000000000356,1.9861761658031056
user-0000000000000360,3.180898692810452
user-0000000000000364,3.0369918699187
user-0000000000000369,2.2106297548605256
user-0000000000000370,3.236596899224811
user-0000000000000372,2.449440514469446
user-0000000000000373,2.2106297548605256
user-0000000000000375,2.2106297548605256
user-0000000000000376,1.5041228070175476
user-0000000000000379,2.142185792349727
user-0000000000000383,2.1110064102564046
user-0000000000000384,3.140388291517326
user-0000000000000385,2.8131246597713755
user-0000000000000388,2.1110064102564046
user-0000000000000389,2.644989373007434
user-0000000000000390,2.142185792349727
user-0000000000000392,3.140388291517326
user-0000000000000393,3.236596899224811
user-0000000000000396,2.997366375121487
user-0000000000000398,2.7468382352941174
user-0000000000000399,3.236596899224811
user-0000000000000402,2.2106297548605256
user-0000000000000404,2.997366375121487
user-0000000000000406,2.8423478260869572
user-0000000000000407,2.8131246597713755
user-0000000000000413,2.449440514469446
user-0000000000000417,2.2106297548605256
user-0000000000000418,3.236596899224811
user-0000000000000423,3.1928282828282826
user-0000000000000426,2.644989373007434
user-0000000000000428,2.997366375121487
user-0000000000000431,2.997366375121487
user-0000000000000433,2.644989373007434
user-0000000000000437,2.644989373007434
user-0000000000000439,2.2106297548605256
user-0000000000000441,2.8131246597713755
user-0000000000000443,2.7468382352941174
user-0000000000000448,2.8423478260869572
user-0000000000000449,2.2106297548605256
user-0000000000000450,2.1110064102564046
user-0000000000000452,2.2106297548605256
user-0000000000000454,2.997366375121487
user-0000000000000455,1.5041228070175476
user-0000000000000456,2.2106297548605256
user-0000000000000458,2.0030841121495344
user-0000000000000461,2.2106297548605256
user-0000000000000462,2.8131246597713755
user-0000000000000463,2.8131246597713755
user-0000000000000468,2.997366375121487
user-0000000000000471,2.0030841121495344
user-0000000000000472,2.0981728395061725
user-0000000000000479,3.236596899224811
user-0000000000000482,2.2106297548605256
user-0000000000000487,2.644989373007434
user-0000000000000488,2.568562421185376
user-0000000000000489,2.644989373007434
user-0000000000000491,1.9861761658031056
user-0000000000000492,2.449440514469446
user-0000000000000497,3.140388291517326
user-0000000000000499,3.180898692810452
user-0000000000000500,1.8265116279069766
user-0000000000000501,2.0030841121495344
user-0000000000000502,1.5041228070175476
user-0000000000000513,2.997366375121487
user-0000000000000514,2.997366375121487
user-0000000000000516,1.5041228070175476
user-0000000000000517,1.5041228070175476
user-0000000000000518,3.180898692810452
user-0000000000000519,3.180898692810452
user-0000000000000522,3.1065986394557825
user-0000000000000523,3.180898692810452
user-0000000000000524,1.9861761658031056
user-0000000000000525,3.236596899224811
user-0000000000000526,2.1110064102564046
user-0000000000000527,1.5041228070175476
user-0000000000000530,1.5041228070175476
user-0000000000000531,1.9861761658031056
user-0000000000000532,2.2106297548605256
user-0000000000000533,3.180898692810452
user-0000000000000534,2.644989373007434
user-0000000000000538,2.8131246597713755
user-0000000000000543,2.8131246597713755
user-0000000000000544,2.1110064102564046
user-0000000000000545,2.0981728395061725
user-0000000000000546,1.7432555123216589
user-0000000000000547,2.568562421185376
user-0000000000000549,1.5041228070175476
user-0000000000000555,2.0981728395061725
user-0000000000000558,2.0981728395061725
user-0000000000000559,2.2106297548605256
user-0000000000000562,1.7432555123216589
user-0000000000000566,2.997366375121487
user-0000000000000567,2.644989373007434
user-0000000000000568,2.997366375121487
user-0000000000000575,3.236596899224811
user-0000000000000576,1.4807614213197977
user-0000000000000578,2.8423478260869572
user-0000000000000580,2.0981728395061725
user-0000000000000582,3.180898692810452
user-0000000000000584,2.568562421185376
user-0000000000000587,2.997366375121487
user-0000000000000591,2.997366375121487
user-0000000000000593,3.236596899224811
user-0000000000000595,2.0981728395061725
user-0000000000000596,1.7432555123216589
user-0000000000000601,3.180898692810452
user-0000000000000605,3.236596899224811
user-0000000000000607,2.449440514469446
user-0000000000000608,3.140388291517326
user-0000000000000610,2.8131246597713755
user-0000000000000611,2.568562421185376
user-0000000000000614,3.17875
user-0000000000000618,2.0030841121495344
user-0000000000000619,1.7432555123216589
user-0000000000000620,1.7432555123216589
user-0000000000000621,1.7432555123216589
user-0000000000000623,3.1065986394557825
user-0000000000000627,2.8131246597713755
user-0000000000000634,2.1110064102564046
user-0000000000000636,2.997366375121487
user-0000000000000638,3.1065986394557825
user-0000000000000639,3.236596899224811
user-0000000000000641,3.140388291517326
user-0000000000000642,2.1110064102564046
user-0000000000000646,2.997366375121487
user-0000000000000647,2.1110064102564046
user-0000000000000655,2.644989373007434
user-0000000000000659,2.2106297548605256
user-0000000000000661,3.236596899224811
user-0000000000000665,3.0369918699187
user-0000000000000668,3.1065986394557825
user-0000000000000672,2.644989373007434
user-0000000000000675,2.1110064102564046
user-0000000000000677,2.2106297548605256
user-0000000000000678,2.2106297548605256
user-0000000000000682,2.2106297548605256
user-0000000000000683,3.236596899224811
user-0000000000000690,3.140388291517326
user-0000000000000694,2.644989373007434
user-0000000000000699,3.236596899224811
user-0000000000000701,2.0981728395061725
user-0000000000000702,3.0369918699187
user-0000000000000704,2.8423478260869572
user-0000000000000706,1.7432555123216589
user-0000000000000707,2.2106297548605256
user-0000000000000708,2.2106297548605256
user-0000000000000711,3.236596899224811
user-0000000000000714,3.180898692810452
user-0000000000000721,2.1110064102564046
user-0000000000000729,3.180898692810452
user-0000000000000733,2.997366375121487
user-0000000000000735,2.1110064102564046
user-0000000000000739,2.607502448579819
user-0000000000000744,2.1110064102564046
user-0000000000000745,3.140388291517326
user-0000000000000748,2.2106297548605256
user-0000000000000749,3.1928282828282826
user-0000000000000750,2.607502448579819
user-0000000000000751,2.644989373007434
user-0000000000000752,2.0030841121495344
user-0000000000000755,2.1110064102564046
user-0000000000000761,3.140388291517326
user-0000000000000762,3.180898692810452
user-0000000000000763,2.644989373007434
user-0000000000000764,1.645474576271186
user-0000000000000765,1.9861761658031056
user-0000000000000767,2.2106297548605256
user-0000000000000769,2.8131246597713755
user-0000000000000770,2.1110064102564046
user-0000000000000771,2.1110064102564046
user-0000000000000772,2.1110064102564046
user-0000000000000773,3.140388291517326
user-0000000000000774,3.140388291517326
user-0000000000000775,3.180898692810452
user-0000000000000778,2.8423478260869572
user-0000000000000779,2.8131246597713755
user-0000000000000784,3.140388291517326
user-0000000000000785,2.997366375121487
user-0000000000000791,2.1110064102564046
user-0000000000000795,2.8423478260869572
user-0000000000000796,2.8131246597713755
user-0000000000000797,2.997366375121487
user-0000000000000799,3.0369918699187
user-0000000000000802,1.9861761658031056
user-0000000000000803,2.644989373007434
user-0000000000000804,3.180898692810452
user-0000000000000806,2.644989373007434
user-0000000000000812,2.2106297548605256
user-0000000000000814,3.236596899224811
user-0000000000000815,3.0369918699187
user-0000000000000817,3.140388291517326
user-0000000000000818,2.449440514469446
user-0000000000000819,2.8423478260869572
user-0000000000000820,2.142185792349727
user-0000000000000821,2.2106297548605256
user-0000000000000823,2.8131246597713755
user-0000000000000825,2.997366375121487
user-0000000000000827,2.607502448579819
user-0000000000000830,3.236596899224811
user-0000000000000833,1.7432555123216589
user-0000000000000841,2.449440514469446
user-0000000000000842,1.7432555123216589
user-0000000000000846,2.997366375121487
user-0000000000000848,2.8131246597713755
user-0000000000000849,3.140388291517326
user-0000000000000853,2.1110064102564046
user-0000000000000860,2.8423478260869572
user-0000000000000863,2.607502448579819
user-0000000000000864,2.2106297548605256
user-0000000000000866,2.8131246597713755
